CustomerID,EducationLevel,MaritalStatus,AccountType,LoanAmount,InterestRate,CreditLimit,credit_cards_risk_type
63a0754b-053b-47e7-be17-1ee6c7474f01,High School,Single,Savings,44242,6.93,8570,High
89e6ef04-b8cd-4596-bef2-d4f1e300688f,Master,Married,Savings,12996,4.76,5848,Low
d8f9a2f4-1ed9-405f-a989-001ee4cd2442,High School,Divorced,Savings,43736,5.26,6025,High
486d7d69-e5a9-45ca-a281-49b4cfcf47af,Master,Widowed,Credit Card,22011,3.37,3729,High
f0e17075-3f3f-4a28-b087-41a1081edc40,Bachelor,Single,Loan,25659,4.01,1219,High
afd90417-433d-44e4-9982-08fab3a7dda5,PhD,Married,Loan,43963,6.29,9715,High
354773c3-88e6-4afe-8134-234f607d1192,Master,Single,Checking,7394,7.11,5462,Low
312c2f52-eef8-4e53-932c-5b638d1e6e36,PhD,Single,Savings,43504,7.25,5985,Medium
8fc3fa64-11cf-4f61-840f-a176dc33cd72,Master,Divorced,Savings,9719,3.61,3425,Low
3204a9e2-3c76-4d30-989d-64d98e7bc13b,Master,Single,Loan,6722,9.18,9188,High
2dc5f65e-4f28-42ba-b695-73f8955cb110,High School,Single,Credit Card,28508,8.69,3457,High
fe00b9a1-6009-4c8e-a802-3d0c23f30884,PhD,Widowed,Loan,34378,4.57,8739,High
5e72ac41-1e51-40f9-906b-52ba6f2ec53a,Master,Married,Credit Card,32281,5.49,9980,High
12ec92f5-b9eb-45eb-bf4f-0c2c66f32c1b,Master,Single,Loan,13852,6.06,6895,Medium
2aa88d2a-abcb-4c3e-ae3f-6872ee546ba4,PhD,Divorced,Checking,30183,3.23,7423,Medium
52a447a0-51c1-4edc-9e2d-286cda6722dc,High School,Single,Checking,33896,5.76,9708,High
404f88e4-d20c-47eb-9258-6b25682bc8ed,High School,Single,Checking,13296,1.65,5245,Medium
92338fbc-c898-4772-9d70-df13f4e91944,Bachelor,Single,Credit Card,7675,8.98,6108,High
58272ffa-6258-4597-bb70-85c28f4b2784,High School,Widowed,Loan,15395,4.3,9258,High
bdb57122-50c0-4810-a899-da117207abfe,Master,Widowed,Checking,17216,6.64,7084,Low
0c54b5db-ca8a-4b02-a287-eb006be170ad,Bachelor,Single,Checking,18994,6.41,6341,Low
7493b12d-f114-4f0e-89fa-0d2b2dd32a37,High School,Single,Savings,49780,3.39,7475,High
d9aaf1bf-8c23-4203-a682-5c315c4398b3,PhD,Widowed,Loan,6773,8.59,7354,High
7c9ecd83-3b0c-4de2-994f-fcdff41d3732,Master,Married,Loan,30574,8.54,4928,High
22a45932-b891-4f95-8d94-244b9a7377d8,PhD,Single,Loan,12075,9.71,3236,High
6fb4e155-4f62-4ebe-b4fa-27826aab6895,PhD,Widowed,Credit Card,40024,3.82,4732,High
7bead73b-1812-4e80-a857-a87ffca6aafc,PhD,Divorced,Loan,19779,7.66,2107,High
6fa4f6f1-87c4-410f-8749-748aea50d555,Master,Divorced,Checking,16128,4.31,6965,Low
5118ad7b-571b-49ae-b846-e94e967f8004,High School,Single,Checking,25649,4.5,5111,High
e0ffc9d1-d147-4af8-bc88-4a7656e63fd4,High School,Married,Savings,46722,5.74,8475,Medium
d7d32cd2-984c-4a03-80ae-36e61ccc5f7d,PhD,Widowed,Checking,29372,9.2,5394,Medium
2f3a4903-b9ed-484a-9338-f48a5a600e64,Master,Divorced,Loan,6434,4.76,4912,Medium
e65163d3-ad9b-40cc-badb-26a751bb686a,PhD,Single,Savings,10414,7.64,4671,Low
64bb1fcb-3446-4b0f-8e5a-dad0182c71df,PhD,Single,Credit Card,34540,4.62,9993,High
c2a91688-062b-4a19-9023-48bfaf680268,PhD,Single,Credit Card,15307,2.91,7674,High
08374f92-25c1-45a4-bf28-8709e1363e5e,High School,Married,Credit Card,19297,6.7,4897,Medium
e79cfd13-bb3d-49b2-80dd-6159c5c49ec1,Master,Divorced,Savings,30858,1.92,1263,Low
eae109e1-1f5f-4423-b008-72702cb99ce1,High School,Single,Savings,19308,9.54,9545,Medium
9a0b3c5f-6e28-43af-aeb1-60c807d9a0fd,PhD,Single,Loan,14961,5.0,9200,High
61a82569-148d-4c7a-86ce-138d98d859a0,Master,Single,Credit Card,32769,2.81,1180,High
d2dc2672-2d20-4d61-a4e7-36ad963d1bf7,High School,Widowed,Savings,17090,2.24,9298,Medium
9fb09171-67e1-4913-b6fa-09091de89b7e,High School,Widowed,Savings,11837,4.93,1513,Low
701c4eec-9d5a-4622-8fdb-4be9da8d4e4e,Master,Divorced,Credit Card,28795,3.07,8619,High
60019859-087d-4d6e-a49f-9b4a54c950ad,High School,Married,Savings,28623,6.3,8790,Medium
4e0bc84c-ebc4-4a36-9ca3-333a6c9af6cd,PhD,Widowed,Savings,13035,2.1,2398,Low
18e9cb62-3f43-42f1-b159-c10b1981c429,Bachelor,Widowed,Credit Card,33870,7.76,6232,High
5fb7427d-9770-4e6c-b7eb-5b62c62203a4,Master,Single,Savings,41960,9.09,9658,Medium
17691a52-9236-422e-b9b6-eed97375ac82,Bachelor,Single,Credit Card,39276,6.96,5602,High
98574b5e-fccf-4033-b4e7-336ffbc96dc6,Master,Married,Loan,29907,2.38,1475,Medium
051020dd-9a65-475f-918f-5d9ba85059f7,High School,Divorced,Credit Card,30105,3.31,6811,High
58d3803b-c0d9-48a6-bb17-2b871d59b27e,High School,Single,Checking,49061,8.18,3490,High
9f23868e-3d2d-41e9-88fe-2aa4c3664222,High School,Divorced,Savings,47012,8.61,6414,High
9b335797-7a49-4f6b-a31d-c7249b0db4d2,Master,Widowed,Savings,20828,4.16,2599,Low
f403e0d2-37dc-4abc-94c9-7d23aec1c3e6,High School,Divorced,Checking,24384,9.49,5024,High
9cfbdfeb-040f-40c6-bd13-7c61a68c42f2,High School,Single,Savings,34326,4.23,1819,Medium
c8e1b548-d1bf-4645-939c-e644622de0aa,PhD,Divorced,Savings,24817,8.51,9143,Medium
e6f19107-a71f-4239-84c8-5f70b85187b5,Master,Married,Credit Card,18301,4.48,3343,Low
924969f1-a469-46b7-bccc-7424248c4f20,High School,Widowed,Loan,30435,5.23,6140,High
a783257f-0470-43fc-a70f-ff10ab7249f3,Master,Single,Checking,49935,8.91,7912,Medium
0d59295d-a553-4131-89ab-bfc072b0261b,PhD,Divorced,Checking,32087,2.08,6873,Medium
b829fe6b-3f5f-4aab-a067-61d251fddf29,High School,Single,Savings,42648,3.39,7058,High
17126e31-7df4-4737-99ac-5c46867c4375,Master,Divorced,Savings,18904,8.72,1159,Low
ba6dbf61-1fac-4230-bc63-8f0bcd1a266f,Master,Single,Credit Card,11279,5.7,5932,Medium
f85daad4-6467-4223-935f-6a7ec394f4a8,PhD,Single,Savings,22562,8.64,5030,Medium
90ff18e9-e2c4-4c1c-ba6f-528d18625b56,High School,Widowed,Credit Card,6092,8.28,5953,High
2f063cc9-4ab2-4a7d-b9a9-f139901aeabb,PhD,Single,Loan,34921,6.01,4850,High
fd8baac4-4818-4af8-931e-a94e3f971ea1,High School,Single,Loan,29797,5.92,3218,High
534c9ca8-21ce-4a8e-9524-18ce45604dbc,High School,Married,Checking,12390,2.45,2452,Low
10e4d17c-46d3-4de2-ae13-5640b21e6ca9,High School,Married,Credit Card,5304,6.65,1919,Medium
b3289d9b-f349-4959-a8f6-2ca80856d681,Master,Married,Credit Card,43412,9.13,2968,High
d0d5440f-d636-423e-a71c-639d74e53fbf,Master,Married,Savings,24147,8.23,8827,Low
45dd195b-50d1-42a2-96f6-c2f8b735280e,Master,Widowed,Credit Card,48349,7.42,3598,High
978a8ee2-c442-4dcf-b980-34fb4920836a,Master,Widowed,Loan,9105,2.17,6386,Medium
2eb220e0-fcda-4020-bc68-7180f430e15a,Master,Single,Savings,25117,7.89,9522,Medium
3788341f-3237-43b5-8029-c62cc2915130,PhD,Married,Loan,49810,8.72,4294,High
d45ad4d0-d0de-4a79-b003-d40b660cfcbe,Master,Widowed,Loan,38871,8.39,4925,High
1b2630e8-3baf-436d-85b6-308138ddc85d,Bachelor,Single,Credit Card,47771,9.59,7378,High
859197b5-03db-4103-beb5-22bbfccbf4f7,PhD,Single,Credit Card,10842,2.33,1047,Medium
e12e7cfc-9e57-4b07-8efe-958f927ade15,Bachelor,Divorced,Checking,32901,5.94,4382,Medium
a1d82107-1b1e-434b-ab90-54461ce8a210,Bachelor,Single,Credit Card,29645,5.19,1580,High
7ebcb577-8937-4b87-bc65-da8bd4525a73,High School,Widowed,Checking,5004,8.96,5084,Medium
ddfa03ff-e8af-4f6b-bc3e-6161c4c9ad34,Bachelor,Married,Savings,7698,4.36,3080,Low
1ffb8902-cc08-4197-be37-2905c399be42,High School,Single,Savings,46770,9.29,2747,High
e3098745-bfad-45d0-aa48-9f8cb6cbdc6b,PhD,Married,Savings,17896,4.83,2407,Low
c60f5594-6faa-4d12-9de9-2df9b6c0ddc9,Bachelor,Married,Savings,19117,2.01,9200,Low
2ac77472-f086-4233-833f-bfc1b0b10aa6,High School,Widowed,Loan,32547,1.52,3396,High
31bd86ed-a914-4b9c-964e-4ff9ed3d54a6,Bachelor,Single,Credit Card,22637,6.48,5069,High
a4689450-2039-4e6b-a0cb-01b141d2aa5d,High School,Married,Credit Card,39431,4.59,4331,High
8bfd1acc-1116-413d-b111-0763aff1bf47,High School,Single,Credit Card,42464,8.65,5885,High
3b6f9385-6104-4448-8eca-17b869678461,Master,Divorced,Savings,16513,7.6,6317,Low
1595c891-ef75-4ab7-99c6-7b16c7c89885,Bachelor,Widowed,Savings,49128,2.68,9775,High
46ba4a3b-8a12-4b76-a25a-012d9fe1072a,PhD,Widowed,Savings,24571,3.96,4358,Low
008113ae-dd6c-44c5-b3d0-f9579e1baf99,High School,Widowed,Loan,15989,9.58,8366,High
287e8dfb-60d2-4205-a5c0-dc59e27f4571,PhD,Single,Savings,12864,3.09,1822,Low
8457173c-e7dc-4266-b44d-ec67643c38b5,High School,Married,Loan,26690,7.59,6785,High
501b56ad-a89f-4d2d-9831-11c9642a3b4d,High School,Divorced,Credit Card,18898,8.71,1025,High
b3fb875e-ce74-441f-ad4d-1b693ee722ca,PhD,Widowed,Loan,23550,4.65,3497,High
5700f4bc-b5cd-4323-a5bc-bb0902fc8f13,High School,Married,Checking,27372,8.49,7108,Medium
ffe3cd14-4d04-4d56-91a4-4aa3e0db65fd,PhD,Married,Checking,28352,6.22,8314,Low
e85c85ad-22fc-46a7-a005-fb8cc4294de2,PhD,Divorced,Credit Card,26086,4.64,2952,High
ba6d198d-1582-4561-bf79-980e6a9b2ed0,Master,Divorced,Loan,28898,7.01,9662,High
83a8f796-9368-4ad1-a9e1-d2329aa80af2,High School,Married,Loan,27114,1.93,8751,High
13d750f9-c00b-4f3a-aa9a-fb42b00aa72b,Bachelor,Widowed,Loan,11532,4.95,7442,High
40d3b1d9-4009-4969-9898-1f2f8b7e8d10,High School,Married,Savings,38237,6.93,1314,Medium
54d22124-c0b1-4528-96d0-03fc3dec9b4d,Bachelor,Married,Savings,36982,3.58,9759,Medium
db4ee609-ab72-4444-bbb7-763432cba97a,PhD,Widowed,Credit Card,9211,3.35,4526,Medium
95b29da8-ff50-40ad-b767-dc0aae30d8a9,Master,Widowed,Credit Card,28706,7.64,2762,High
fbc9818f-88bc-4ace-918e-58f6d916083e,Bachelor,Single,Credit Card,34510,6.06,8652,High
9f7b90fc-4cdf-4736-b7ac-d36237679f3b,Bachelor,Married,Loan,28677,6.83,9061,High
675589e5-1c1a-4645-8d4b-d29fb38a8df9,Bachelor,Married,Loan,32382,7.43,9564,High
f89cb4e7-d4b7-414e-9c1d-fa0b4e384890,High School,Widowed,Credit Card,23715,4.97,2534,High
a1c2bdb0-b243-4277-9d12-a45ed6f49e40,High School,Widowed,Checking,42997,5.89,3651,High
c1186c3f-3a10-44b0-87ed-9a1fcbcacb56,Bachelor,Single,Savings,37396,8.54,8188,High
803a07d0-1ff7-4c95-95d8-cced79579915,High School,Single,Savings,27113,2.2,7082,High
61881a2f-4764-4eb5-ac1c-e9278e94ea36,Master,Divorced,Savings,15947,5.82,2436,Low
18e640d4-33ba-4db7-805c-ec43d8a75696,Bachelor,Widowed,Savings,43052,5.55,3949,Medium
c5988a71-b100-405f-ab47-4aa611319c25,Bachelor,Married,Savings,13656,2.01,5133,Low
6ad98fa6-9d88-4546-a8d5-34a099d166fe,High School,Married,Checking,8554,8.78,9312,Low
2fe4efed-4b87-4188-bc0c-af65c640715a,Bachelor,Single,Credit Card,45361,4.89,4722,High
6e6deae5-5462-4466-8a18-aab1bcfad9af,High School,Divorced,Loan,40637,3.25,7420,High
96acc640-9cf3-4271-a39d-7998e64a6e87,High School,Married,Loan,23786,4.08,4923,High
5e166635-8293-489e-8d91-4502b0cf0506,Master,Widowed,Loan,32887,8.08,8303,High
3154c241-1e39-4c33-a75c-569a80417ee1,PhD,Married,Credit Card,37069,9.98,5681,High
eb7f711a-ba01-4064-acf1-93efecd1cf05,Master,Single,Checking,23701,6.93,8724,Medium
5b1db2fd-44fe-4d8c-8518-458d58d83ef2,High School,Married,Loan,7609,2.65,1106,Medium
277c35c3-7071-4fd0-b1ef-50106a1b8ad9,PhD,Widowed,Loan,38843,5.23,6690,High
023f4110-9886-4bca-8d6d-7b59f265e2c2,High School,Divorced,Loan,16962,1.77,3247,High
1c5296a0-e521-4c64-99d0-9896acdd4e85,Bachelor,Single,Savings,33483,4.05,1230,Medium
9c40de61-fc2b-4c18-baca-573bb568456d,High School,Widowed,Checking,27135,8.03,9856,High
b9c42c82-be29-4871-a2ef-9f723f3b9b96,PhD,Single,Credit Card,31027,9.03,8235,High
f71dc56e-903d-4817-a917-abb04e449927,Master,Married,Checking,30639,8.27,7857,Low
a6c5db07-c7e7-4145-baf8-5d9084bcf751,PhD,Married,Credit Card,6058,6.23,8771,Medium
925849ed-bd7e-4f63-9651-a29083ee8c96,Bachelor,Widowed,Credit Card,22025,3.44,4154,High
bd8da6c6-5e93-4275-af1d-ed3cc7366c41,Master,Single,Checking,43107,7.44,5315,Medium
18331926-2aee-4f38-a231-e1e099b435e0,Bachelor,Divorced,Checking,46396,7.26,3022,High
7d00f546-1246-4f9a-b67d-00055fe364a6,Master,Widowed,Checking,45281,9.47,9635,Medium
73bbdc13-5a94-4305-a757-b1186592c26e,High School,Divorced,Savings,9848,7.08,4596,Medium
6ee1ac60-ade9-423a-bcae-c8db9bbe0911,PhD,Single,Credit Card,39476,9.35,3470,High
5caf95dd-2e3c-436b-b9b5-969f519a143c,Master,Divorced,Credit Card,14214,2.24,8265,High
71698f37-922c-4fbc-a90f-19247217be52,PhD,Widowed,Credit Card,25258,2.97,5936,High
2790846b-df4a-49b5-a69f-31898905e250,PhD,Single,Loan,8645,5.82,6295,Medium
f6ab9998-9b53-4de6-9b00-5de8918683b7,Master,Divorced,Checking,5485,9.22,8115,Low
cd245dc2-f9ca-473e-be2a-3efc95fa61c7,High School,Single,Checking,38993,8.24,9685,High
9056e149-e6cf-4214-86c9-bade25bdb067,Master,Divorced,Savings,21492,7.29,5298,Medium
5ac17853-38e4-45fc-a61f-9d3d57d030ad,Master,Single,Savings,47005,9.72,3577,Medium
bdaa4ee5-ccb7-473f-b8e6-2d1afab951c1,High School,Single,Loan,14844,2.08,5186,High
8f7d5395-090c-450d-8efa-be6ea5c43727,Bachelor,Single,Loan,31317,6.88,7332,High
61e117b9-1804-41d4-829b-908ffeb0f61f,Bachelor,Married,Loan,20454,9.33,9439,High
816dfd43-8554-4b77-971d-f030fda32fae,Master,Single,Loan,38367,9.57,2584,High
1d4942e2-03ee-41bc-843e-8db6c88558de,Master,Married,Savings,40761,2.53,1187,Low
d9ab0a4b-efd6-488c-be16-14213e4067ed,High School,Divorced,Loan,22909,2.88,8140,High
30296481-b9cb-4711-9830-ca993f4d17b6,High School,Widowed,Checking,19716,6.58,7608,Medium
7407dc34-8615-4e60-9c7a-8a3a09a68861,PhD,Divorced,Checking,46712,9.94,7118,Medium
fee2003e-922e-4973-bc72-e3fb396c5125,PhD,Married,Credit Card,11668,2.75,4700,Low
b8ed68ff-20e0-4f83-b6ab-058c61a3a56e,PhD,Widowed,Checking,14773,5.86,2215,Low
9cfdb9af-0fa4-4608-995f-b5ceb2de0a59,PhD,Divorced,Credit Card,6574,5.42,7589,High
2f371b02-6df1-4247-9b3c-1ecb04ae2278,PhD,Married,Savings,27202,6.02,7380,Low
52a7cc64-c797-477d-957c-0a902fcafbd5,Bachelor,Divorced,Credit Card,5182,2.3,6363,High
15c6ed70-2a5c-4665-8464-8880aca7674d,High School,Married,Checking,35716,4.69,4503,Low
7990c51f-b821-4dce-8793-165556a6696b,PhD,Married,Loan,20541,7.97,8978,High
14cb6bb8-2a09-4eb6-aae1-8c652e7c6bed,PhD,Widowed,Credit Card,49529,7.5,3538,High
e2597834-f779-4b50-bbbb-d13215b0aedd,Bachelor,Married,Credit Card,14839,4.67,4658,Low
ba602111-a766-41ae-a8ac-2dfdc83d6c98,Bachelor,Married,Savings,14248,7.87,9544,Low
6efe6c82-9e6d-4c3d-a836-5ace091e39bc,PhD,Divorced,Loan,38239,5.43,2893,High
33740a6d-cb4c-4799-910e-d52f16db7366,PhD,Divorced,Savings,5997,9.83,1562,Low
85f1d5a5-fc97-4429-95cd-5ffb70534ad0,Bachelor,Married,Checking,14289,2.45,4520,Low
5dae5a9a-97f0-4543-8f70-2793ea6c3caa,PhD,Widowed,Checking,29962,5.16,3655,Medium
9ce8af6e-0729-43ea-bc96-324a7beedb8d,PhD,Widowed,Loan,12600,5.73,8991,High
f8935410-3f99-45aa-949d-956abfe3282e,Bachelor,Divorced,Checking,15351,6.16,8597,Medium
737b812e-309a-4519-a21d-0c0bdfe9f6ba,PhD,Widowed,Loan,18517,2.33,7291,High
1cafdebd-6a42-4172-83b7-e99001c04d97,PhD,Married,Loan,41782,9.98,3152,High
e95b1558-1ea5-4743-af3f-a12887885631,Master,Married,Loan,19061,6.9,7917,Medium
b287a50c-0034-4fe3-9a5d-9234bb74db39,Master,Widowed,Savings,13774,6.69,6467,Low
d209add8-c3fd-474c-8876-2317368700a3,High School,Widowed,Credit Card,33571,9.61,6128,High
852f578c-5b5e-4828-a9ef-fc8bf5a7d0b0,Bachelor,Divorced,Loan,32086,3.47,7354,High
81527228-8746-4859-ba17-297dafdd8486,Bachelor,Single,Savings,41298,8.95,4800,High
2300e7f9-7a4f-487f-90bd-c9a783e9cb3a,High School,Widowed,Loan,43946,2.65,7393,High
3e0b1d86-2522-4caa-8b19-d067718bc873,Master,Divorced,Loan,24874,7.74,2890,High
1a46f831-0675-464a-a624-38b39c46d2c8,PhD,Divorced,Savings,9464,6.43,9719,Low
26b5ad1e-616b-4873-938d-86fa4c2aaf3b,Master,Widowed,Loan,37407,8.77,7602,High
e1e0a6df-03f7-4bdc-b3d4-6c180518a3dd,High School,Widowed,Checking,15720,9.63,1080,Medium
74491577-035d-491b-8ea5-2727d8e2a159,High School,Divorced,Savings,21952,4.47,8795,High
61b82141-9d22-4589-9848-fe6198b959db,Master,Single,Loan,13581,7.04,2468,High
486288db-bbe2-4319-90b5-491069d8462f,PhD,Widowed,Loan,14128,4.07,2663,Medium
ae217b2d-445a-4fd8-a961-94748da2ae59,PhD,Single,Loan,24125,6.76,2944,High
3c97dbde-1a72-4276-bc84-7404f846dcb1,Master,Widowed,Savings,30622,7.46,7510,Medium
755d26cc-fe88-4dd0-b005-636ed74d15fe,PhD,Widowed,Credit Card,19486,2.72,8062,High
f15d6b67-8278-4e6c-9cd3-3ff5552838c2,Master,Married,Savings,43286,9.44,6297,Low
30db8d89-7ec9-4e47-938a-c684be03ab80,PhD,Widowed,Checking,13362,5.63,2150,Low
825a5142-eca7-4426-a26b-4f9c5b038243,PhD,Married,Checking,28444,5.81,7617,Low
3b582f42-26c1-4b44-b12b-efb580cafdc0,Bachelor,Married,Savings,37216,4.92,2674,Low
61cf7881-9005-4a83-9e42-eec22c9672fa,Master,Divorced,Savings,10429,4.92,5062,Low
23b7f0a8-4187-4a15-9c8a-1f78623d6178,Bachelor,Divorced,Credit Card,19755,9.42,3348,High
5df573a0-2966-4412-a80e-4f757a3440bc,Bachelor,Widowed,Loan,18710,7.99,1694,High
2a10022c-2fbf-48d3-96f8-4570178f4de3,Master,Widowed,Checking,9645,9.78,4415,Low
22db2c63-3c37-441a-bcef-1b77c061de7f,High School,Single,Loan,22301,7.24,9069,High
1c5a5f60-4ffb-4554-8da0-965cb5884704,Bachelor,Married,Savings,12085,6.02,7556,Low
e0e0be28-e50c-4e05-bfcd-a96d9998ccd1,Bachelor,Single,Checking,36358,2.57,7713,High
dd75aecb-468f-4b18-9522-0fe98de13586,PhD,Single,Credit Card,26910,4.03,3836,High
19dc83f6-a784-403d-87cc-c076eb82ed87,Master,Widowed,Credit Card,42250,6.05,2510,High
14233a47-d02e-46b0-875c-364b3881d17f,High School,Divorced,Credit Card,46307,9.51,7354,High
dc0d99be-8611-4a50-84f1-4bb9a9bacbad,Master,Widowed,Credit Card,18774,6.32,6658,Medium
9f98200d-19b0-4d6f-bf00-29efc38b93ff,High School,Divorced,Credit Card,9219,4.57,8809,High
cc2fc8a0-0280-4404-8b4a-388d440290c8,Bachelor,Married,Savings,28486,9.51,2427,Medium
a1fa1393-ece4-47e4-974e-e6a83f29a0be,High School,Widowed,Savings,38138,1.73,9017,High
977cae88-a538-4b1d-9fc7-b9aefe11bc47,High School,Widowed,Checking,46053,7.49,6332,High
e2a2981e-f2b7-4177-9436-a24b8081b28e,PhD,Widowed,Credit Card,33551,5.34,8573,High
e26873dc-4ca3-42fa-81da-6bb374a5b17c,Master,Widowed,Checking,33760,9.26,6438,Medium
e6de9af5-6cf9-47e7-8ca0-2a79f8240399,Bachelor,Divorced,Loan,30919,7.52,9036,High
300a8b7e-ef38-45de-9646-b106ca687cdc,Bachelor,Single,Savings,49714,9.71,3026,High
12a6648a-ea7d-4489-8b02-9c97adb7bf4c,Master,Married,Credit Card,18891,7.89,3378,Medium
61c22fc6-29b1-481b-90fc-8c1e8d7bb6ba,High School,Widowed,Checking,14796,4.28,6155,Medium
e5f01459-cae1-414a-924d-c9813605b497,PhD,Divorced,Checking,28102,6.61,2150,Medium
c4170459-a77b-42db-8ed8-ddb49da82d2f,Master,Married,Checking,23443,3.7,7743,Low
ade1fa2b-3113-49ed-8253-3669e9a98f2c,PhD,Single,Loan,14466,7.9,7670,High
01d5f3ad-da4b-4ce4-b996-b3cb4744429f,Bachelor,Divorced,Savings,18755,4.4,8926,Medium
6e8c508b-5e8d-40d5-aa23-13789879e32f,High School,Single,Credit Card,7486,9.93,5128,High
3c637b39-14f9-4520-8394-28fe84cb856c,PhD,Divorced,Checking,25084,3.58,6938,Medium
b1864e54-142d-4b04-8ce0-1d59af8872cf,Master,Married,Savings,18869,7.6,2241,Low
051ef45c-d41d-40ec-880e-00bf28a13000,Master,Divorced,Credit Card,26346,9.92,1679,High
f842cccf-b867-4c0a-ac98-a4382cbb10b9,High School,Married,Credit Card,47118,9.1,8412,High
af517ceb-035e-404d-8076-0fb605559f04,PhD,Widowed,Loan,17960,7.91,6292,High
1a53be0a-a0b0-4411-ac40-ae23515442a0,PhD,Single,Loan,32060,9.69,3481,High
bd8df704-165e-40af-8b44-bd0b812db2b5,High School,Married,Loan,16980,5.45,5274,Medium
825348b3-44ae-4c19-8c92-1a07b7d3ff65,Bachelor,Married,Loan,48143,4.74,7847,High
eb7186dc-2f58-4777-90e3-b7bfe6a9a74d,Master,Widowed,Savings,44559,1.59,6276,Medium
f9c1ea38-5285-4064-983b-243cfc3a32f3,Bachelor,Single,Savings,21662,9.16,3568,High
0df06605-391e-4725-a704-8f7d9f849f98,High School,Divorced,Savings,11351,4.8,2990,Low
8c5c647b-0cb3-4350-bc36-6e4263c0cc28,PhD,Widowed,Checking,41043,7.38,2772,Medium
887d1034-17a7-44f1-acca-6ea2b7885bfc,High School,Married,Checking,18915,6.97,5722,Low
6c8ad9b9-7d4c-47aa-a049-59a1986d9ea7,PhD,Single,Checking,48941,6.09,9920,Medium
36585726-be7d-41ea-b0a7-17158ab9c541,Master,Single,Checking,25085,7.13,2973,Medium
0ec52c5d-af8e-4ba5-adc4-db291ca5882e,Master,Divorced,Checking,6198,2.85,8507,Low
44e83bc5-2f4f-44a6-ae51-6733bc88ee09,Bachelor,Married,Checking,42010,4.17,3708,Low
5e8ba0ef-1f7b-4f8e-8281-000900612678,Master,Widowed,Savings,27248,5.7,8255,Medium
2efb103d-4767-44c6-9612-f847cd942d9c,High School,Single,Savings,18243,6.12,5277,Medium
1b27ec77-961b-41d0-8465-6e28de7b621b,High School,Divorced,Savings,10697,7.55,4345,Medium
a01447bd-9f1e-4117-99ae-10d685ef6e0a,High School,Single,Checking,9288,5.75,7644,Medium
94d0ccc0-1d51-476d-a282-62e229370730,High School,Widowed,Checking,12515,2.01,9738,Medium
09df60cf-e35c-4a11-9c96-a7547d5e8850,Bachelor,Single,Checking,49615,7.03,1103,High
6f2b110a-8207-4143-8506-6ae5a4d4bf19,High School,Widowed,Savings,19640,6.97,5872,Medium
04d414b1-754e-4bf7-862d-662f0cb6b6ff,PhD,Married,Checking,17875,9.84,6483,Low
e1d89fc3-c490-4f0f-912f-bd6e4a584c35,PhD,Single,Credit Card,39085,2.33,2645,High
1e220e97-20bd-4b0a-a967-387857979db9,Bachelor,Divorced,Credit Card,47463,4.46,5455,High
c75c6580-475f-4f0e-a53b-e4e436a795fe,High School,Single,Savings,26270,7.59,4743,High
c9b146f5-ebb5-44a2-bbde-c1886abff8e5,Master,Married,Savings,10001,8.47,6117,Low
84aedc09-0520-40c1-874e-0f64008f308b,Master,Single,Savings,25821,4.07,4036,Low
43160aa0-cc60-44ad-852a-386bce33a2b7,PhD,Married,Loan,13152,6.38,2254,Low
14916a04-db0b-47e7-86fb-f92b544b75a6,Master,Widowed,Savings,15825,1.85,5496,Low
2e17062e-8623-4b29-8694-f2b75f9b808f,Master,Divorced,Checking,27869,2.2,4495,Low
f3cdb2b2-777c-4d00-b37f-f25f12bd9def,PhD,Single,Loan,16997,5.67,8318,High
93f0c8d3-6030-4092-934a-355dbb06f91e,Master,Single,Credit Card,42084,4.66,4265,High
8f870d69-617a-417e-acd7-733f2fda5810,Master,Single,Savings,46888,5.69,8189,Medium
c1f435bc-70a4-44b8-8030-426ee9163d4f,High School,Married,Checking,35207,9.35,3109,Medium
f10117f6-c72e-40a5-a53f-e2ab7fa72df5,Bachelor,Divorced,Checking,33838,9.03,7193,High
f42c0c3c-5062-43b2-8172-57823b29e663,PhD,Married,Loan,21263,6.81,1271,Medium
5d7dffba-33fd-43ed-a2d5-aa63e82a6bc2,PhD,Single,Credit Card,44433,4.83,6534,High
3d52e634-605d-4821-8669-706c7cfb69b6,High School,Divorced,Savings,8174,1.85,3274,Low
ecd5c089-840f-4aff-be8f-a5bb12420085,High School,Widowed,Checking,41348,4.01,8084,High
ae2c7d64-e862-4186-b5e2-f221c191dc4e,Master,Married,Checking,48457,9.67,5058,Low
aab608aa-5d48-44a4-b9ec-bd42bb193cd6,High School,Married,Credit Card,45086,8.12,4553,High
bff3f7de-9ab5-494c-a564-e519fad66565,PhD,Divorced,Savings,47200,6.17,7432,Medium
4a3271b4-7165-4464-8db6-f95188202825,Master,Widowed,Savings,23781,4.86,1686,Low
fb90309d-fa01-4482-9ba0-be79d28c9197,PhD,Widowed,Credit Card,46074,8.92,4795,High
8e937690-eaca-4821-af93-c1693b543828,Master,Divorced,Loan,30783,2.97,4595,High
5e780ba6-a2f0-4ca3-8771-0a26c5a3bfcc,PhD,Married,Checking,14510,1.88,7792,Low
73257b18-be04-4a7e-818c-a9b479912ed7,Master,Single,Loan,6934,2.24,4317,Medium
f3999be8-fe6d-4954-96c7-16e8305fa637,PhD,Married,Loan,12113,8.74,9609,Medium
